Country Name,Country Code,Series Name,Series Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Germany,DEU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00999999977648258,..
Germany,DEU,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.018836595,..,..,..,..,..,..,..,..,..,4.041992392,..,..,..,..,..,..,..,..,..,4.043249379,..,..,..,..,..,..,..
Germany,DEU,Population growth (annual %),SP.POP.GROW,0.314942451198579,0.0389692231983959,-0.372846359360899,-0.428766874960255,-0.226376662518719,-0.0870314153537852,0.0442074062989572,0.207430406185115,0.152308489359723,-0.0951134365477742,-0.262152572305171,-0.345666402296961,-0.223489901582361,0.0457680639736539,0.15361757528619,0.390678960242038,0.773336990610757,0.861969448764933,0.728605546561364,0.760346946721127,0.657391218087626,0.346856648630233,0.293904443716697,0.289474899455448,0.146313281561803,0.0151436508552808,0.0646345779052372,0.135431600393084,0.168225361337335,0.168128319406931,0.0553633035873241,-0.021709727650009,-0.0567782618352031,-0.112797497644931,-0.133718572600486,-0.190142844695674,-0.253383410163402,-0.153198446937304,-1.8537146287573,0.187727800567293,0.272900214681538,0.416877359168292,0.865702643950251,0.807218538573871,0.373724559895838
Germany,DEU,Population density (people per sq. km of land area),EN.POP.DNST,226.095339844757,226.183464612036,225.341717984705,224.377595737977,223.870231718844,223.675479047919,223.774382035345,224.239039899178,224.580835218973,224.367330220835,223.77991579068,223.007719187695,222.50987597743,222.611737748117,222.953971300089,223.826709248704,225.564354251998,227.517053819494,229.18080944061,230.930020336264,232.459793194317,233.274177193435,233.967490690347,234.652470709559,235.022979515829,235.078777720474,235.257731102069,235.596813297034,236.027300085985,236.451570830706,236.616427281328,236.592195429653,236.464680582636,236.225197866483,235.943361918146,235.522178240542,234.939637417171,234.606908225034,230.304633348634,230.750625466231,231.155712565925,232.108053883634,234.152986871524,235.712929356538,236.588722557747
Germany,DEU,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.1259702689543,53.9082863116891,53.8252226964168,53.7278377681666,53.5874889009824,53.4442757712027,53.258098702489,53.0432790078194,52.8771517772749,52.6909747085613,52.501933377252,52.3701772978547,52.2556067940309,52.1524933405895,51.9147595451551,51.8345601924784,51.7171254260591,51.6483831237648,49.0820038381119,48.5521152579269,49.1578826764436,49.5774970639627,49.6791750214838,49.6634105817984,49.6404526572124,49.776517105037,49.1489483638031,48.9124516406362,48.8220120378332,48.6355558103537,48.7400017201342,48.7799982796686,48.8330083725198,48.5948612066988,48.6133019760805,48.5356968706078,48.4380826711798,47.9100324181656,47.9659169153087,47.8108681930338,47.8588626461821,47.9363714531384,47.9590666743106,47.6786123196703,47.7631164667831
Germany,DEU,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.38439749793462,..,..,2.20893047494966,..,..,..,2.1896149008804,..,..,2.71237317644234,..
Germany,DEU,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.57025684127575,4.6024449834776,4.33388287477841,4.42021946432826,4.56866237907422,4.39621784345383,4.14209612881194,4.01455525207477,3.72450062986313,3.61442284719784,3.7317448814933,3.82567624904615,3.4916517107751,3.5037581152462,3.61724655670937,3.68343084755656,3.65047716615331,3.14556425817301,2.6557276659804,2.69463552126534,2.33639331992818,2.64231050234467,2.64851634821889,2.24402763829406,2.22577217349074,2.12163255236703,1.88565265764339,1.73774085981019,1.72473896802562,1.73944459698461,1.57657951464992,1.4735443479443,1.50311522650681,1.41197624094796,1.38581532391662,1.42450501814611,1.42139725393664,1.65535137171233,1.68225001500094,1.55951702857088,1.53658752759463,1.47007975115624,1.43282098036182,1.42970591001679,1.35762611016439
Germany,DEU,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.60744557472405,1.4478549957385,1.27935079649567,1.38108584690798,1.26016517513308,1.23479893262569,1.28416244916302,1.24650638473637,1.27624825659822,1.14547001592644,1.21533093055743,1.30407568016439,1.29820698286584,1.19072400335835,1.16320109777925,1.17360230752528,1.13123782161987,1.10687585175178,1.1296554101646,1.10133230459283,0.975204607615036,1.0593239051226,1.09028556489937,0.977748428346028,0.951033077852222,0.925035286024331,0.895629634494212,0.89698099245111,0.860668363565498,0.899891311390311,0.803331839977768,0.777543455665998,0.841795912497273,0.853007538029197,0.827555822739695,0.773058256559,0.839454015745946,0.865856229870492,0.91149605671819,0.858106806743703,0.863505811846071,0.847330973509327,0.795232239489444,0.794632278169598,0.734510677779847
Ghana,GHA,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1165.57658198929,1185.71876715344,1263.38859367586,1292.26489667372,1343.4228003315,1473.35883091933,1538.37087341915,1652.99233144848,1715.7910087702,1720.73469032856,1708.03131127856,1779.21060866618
Ghana,GHA,GNI per capita (current LCU),NY.GNP.PCAP.CN,0.0366037917104157,0.0474813157073608,0.0524837606772558,0.0635150096615762,0.106998704144976,0.197709877892574,0.260269989277502,0.385940373975951,0.638016997631449,0.738436842608284,1.51574442772915,2.15732997336135,2.63621008044906,3.79886149766055,5.35495037972565,7.34684553654978,9.65211818321348,12.75362522891,15.6684263409297,17.6094374716714,23.5876796047572,30.7870936016926,44.6223881451444,63.5862817841015,77.2762118126569,92.3070013175786,107.072299081525,136.687079364174,188.776843810088,236.27099980757,311.936189091747,367.168482922979,440.409104928028,830.615552746481,1002.58703360476,1275.50748961374,1508.63474792854,1827.23863656633,2282.86058299146,2750.00495452187,4547.91354107641,5524.13925261382,6391.84108069448,7407.46374887925,8579.80903020535
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,484,445,415,398,384,371,359,349,342,339,339,339,336,331,325,320,314,308
Ghana,GHA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,516,..,..,284,..,..,..,..,..,..,334
Ghana,GHA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,195.4,191.3,186.5,181.3,176.4,172.3,169.1,166.8,165.2,163.7,161.7,158.7,154.7,149.7,144,138.1,132.3,127.2,123,119.8,117.4,115.6,114,112.1,109.8,106.8,103.2,99.4,95.4,91.6,88.2,85.4,82.9,80.5,78,75.3,72.3,69.1,65.9,62.8,59.8,57.1,54.6,52.2,50
Ghana,GHA,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.6,..,..,..,..,41.2,..,..,..,34.7,30.6,..,..,..,..,35.5,..,..,27.9,..,28.4,..,..,22.8,..,..,18.8,..,..,17.5
Ghana,GHA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,38.7268409729004,36.0856895446777,34.636791229248,34.4266204833984,34.518741607666,34.2849388122559,34.3754081726074,35.7201194763184,36.2131614685059,35.3754081726074,36.1238594055176,36.3182601928711,35.2447814941406,35.686149597168,35.7577781677246,37.9379196166992,34.2032699584961,35.0495185852051,..,..,..,..,35.6609916687012,..,..,..,35.0290908813477,35.1286010742188,33.2982215881348,34.5586891174316,35.7591590881348,38.1757698059082,40.0338706970215,41.5784187316895,45.3324089050293,47.3539810180664,48.8028106689453,..,55.5707588195801,56.442440032959,67.7649078369141,64.0638198852539,67.9066696166992,68.9029388427734,69.0092163085938
Ghana,GHA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.8974685668945,..,..,..,..,..,..,..,..,..,71.4970703125,..,..,..,..,..,..,..
Ghana,GHA,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.67535001039505,0.66390997171402,0.665840029716492,0.653550028800964,0.645410001277924,0.655170023441315,0.64749002456665,0.660640001296997,0.64206999540329,0.648580014705658,0.625989973545074,0.620530009269714,0.626330018043518,..,0.697030007839203,0.665549993515015,0.664929986000061,0.662519991397858,..,..,..,..,0.725809991359711,..,..,..,0.804239988327026,0.816969990730286,0.840919971466064,0.849259972572327,0.853489995002747,0.837140023708344,0.837930023670197,0.851740002632141,0.879859983921051,0.888159990310669,0.88401997089386,..,0.901639997959137,0.901090025901794,0.912599980831146,0.939769983291626,0.949259996414185,0.967719972133636,0.973659992218018
Ghana,GHA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,48.9860039988575,51.137339055794,47.6623130796896,50.5669629175605,56.2035295171549,60.7119031735443,59.9674013181206,57.9202837673854,53.0842948806213,57.3411527917549,59.7305991154001,49.2428694453377,44.8925514796763,47.775389964274,50.6005361930295,49.6130122260739,48.9674812695895,44.8476174659294,45.5104758789699,44.779057218035,36.9308643888329,37.790585975024,38.7785905027284,38.9550830342103,35.7815976306205,36.0141073080481,35.7763437934285,35.2715219593039,35.2418001245052,35.1483770619295,36.5454059013539,37.9524260930096,37.4530129301836,28.948945669407,27.294114484663,29.4080967578414,30.9933842095403,28.0387379636491,23.663704967184,22.1311546901572,20.3698425406713,19.5837728609568,19.9826506965696,20.8442931470539,19.5617097174459
Ghana,GHA,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,657000000,738000000,816000000,832000000,1014000000,1093000000,995000000,1258000000,1065000000,874000000,1158000000,528000000,617000000,863000000,977000000,1009000000,1018000000,897000000,617000000,1252000000,974000000,1425000000,1724000000,1669000000,1635000000,1795000000,1720000000,1671000000,1716000000,1850000000,2324000000,2450000000,2802000000,3727000000,4195000000,5270000000,5840000000,7960000000,12785000000,13552000000,13752000000,13217000000,10321000000,11138000000,13835000000
Ghana,GHA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.4510139960011,18.3261802575107,19.3639977285633,15.7064051486362,10.4989698109827,8.35795292099495,11.2323719084402,8.46634929524876,4.7558725525294,3.33830724919319,5.55591779958487,8.04402704011295,10.6544856696439,16.5760970525604,19.662600536193,18.1833834984151,16.7426373151832,16.8778904107735,16.9635460585641,17.2259554921286,20.2539190620077,25.2586359269933,24.4964459408904,32.1121821725595,32.4102909291879,33.8713517576318,32.0783389537313,48.8022576190038,45.2330164667316,42.6162518930867,40.67904265112,39.3033251214107,36.449216950714,25.1921187594134,24.5250906044049,25.0294572995074,29.2918659785048,29.4767179831573,36.9366085502594,40.3592181740371,25.4407833967285,28.2319017691896,33.8317049892785,31.1932394892801,33.8768744319153
Ghana,GHA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.1677167103749,16.7426155421057,7.62027759446985,24.6792065484543,53.8420827476375,15.1860087090927,-3.60492107119499,-0.956859033460816,17.6273966626627,2.8935852708811,23.7900756843833
Ghana,GHA,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4537634811.58831,5362019449.50903,6259761751.23326,6736772973.42968,8399355090.24284,12921742808.1993,14884039796.419,14347481909.5528,14210196732.8271,16715084477.4673,17198749699.9226,21290345270.3019
Ghana,GHA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.5,..,..,..,..,58.7999992370605,..,..,..,..,52.0999984741211,..,..,..,..,45.4000015258789,..,..,..,..,40.0999984741211,..,..,..,37.9000015258789,..,30.3999996185303,..
Ghana,GHA,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.588852211,..,..,..,..,..,..,..,..,..,2.588921327,..,..,..,..,..,..,..,..,..,2.622705637,..,..,..,..,..,..,..
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2.81927868144152,2.65619365914092,2.40039365835297,2.11270516537453,1.90627428570904,1.85666839033731,2.010323743743,2.29449768751872,2.60834102069152,2.85395577474151,3.00929647831314,3.04534095156902,3.00116897777984,2.93851342263928,2.89861240179079,2.87321137759414,2.87196736968833,2.88322625492667,2.89597836690922,2.89051109801568,2.85541791340694,2.78526006451015,2.69485315594253,2.60160101401188,2.52461418679689,2.47175391437074,2.44949443726935,2.44940610708239,2.44956251612815,2.44715493119979,2.45852753662363,2.48459832123779,2.51745976065196,2.55438954015355,2.5799854635447,2.57875733185002,2.5438215148128,2.48700897388359,2.42440178256109,2.36948272778757,2.32382860718794,2.29181383680384,2.26877798247593,2.24660996015773,2.22050488189039
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,41.7225630658346,42.8456447218072,43.8865518150655,44.8236090357739,45.6862661510064,46.5424320998506,47.4875538366881,48.589751252527,49.8738111980311,51.3176935923354,52.885466291641,54.520783159005,56.1818449503384,57.8572514722686,59.5588511909994,61.294923969412,63.0808165597258,64.9260525621869,66.83378746594,68.7938164718291,70.7864814977586,72.7857827195218,74.7739210688231,76.7447657554716,78.7069394392195,80.676623890305,82.6771952184231,84.7273006943834,86.8283774281445,88.9794146084205,91.1941109255516,93.4883009580733,95.8717060736574,98.3521886261756,100.922677331458,103.559075327415,106.227225982245,108.902232574492,111.57472532302,114.250039553485,116.936103542234,119.647007119627,122.392559549969,125.1733629252,127.983932495385
Ghana,GHA,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.4195306319768,51.4195306319768,51.8590137997715,51.8590137997715,52.2984969675661,52.7379801353608,52.7379801353608,52.7379801353608,52.7379801353608,53.6169464709502,53.6169464709502,54.0564296387448,54.4959128065395,54.4959128065395,54.4959128065395,54.9353959743342,54.9353959743342,55.3968533005186,55.9022589434825,55.9022589434825,56.2538454777182,56.6933286455129,57.5722949811022,58.4512613166916,59.8927661070581,60.1663883273271,60.6391183967654,61.1118484662037,61.509879581612,61.9079106970203,62.3059418124286,62.7039729278369,63.1020040432451,63.5000351586534,63.8980662740617,64.29609738947,64.6941285048783,65.0921596202865,65.1470862265975,65.2020128329085,65.2569394392195,65.3118660455305,65.3667926518414,65.1830886877033,64.9993847235651
Ghana,GHA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0766111143225871,0.124577836855356,0.0756566689359082,..,0.20379739767027,0.20255119987955,0.202380425549368,0.202209938942035,0.188570423375621,0.242243791190697,..,..,..
Ghana,GHA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.69710010450757,2.37213557106602,2.26935641253674,2.41623628223579,2.26066748883502,1.77048965594087,1.21017086955164,1.26307982233802,1.21950459059181,0.861337146905053,2.36461546048406,2.00895577759914,..,..,..,..,..,..,..,1.12739272019982,..,..,..,1.034585722275,1.13329141332393,2.95305691477472,2.67680012857066,2.38230187873376,1.91272437918668,1.82635521070175,1.65223966708419,1.31000650874563,1.09958824563018,1.2073809670509,1.07909330336122,1.04788551480606,1.34195716942121,1.09922611291221,0.996450220029804,1.09725045153527,0.835428842710842,0.623308900748642,0.723638583027867,1.10527863576908,0.928617430507091
Ghana,GHA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,21.0829448204647,13.4662373951311,9.73581267324618,9.23103360132941,8.49872844824183,6.33702247627989,4.64051895030164,3.5746473475541,5.88217529725643,2.45343188267985,3.49343974580235,2.87807730460959,..,..,..,..,..,..,..,8.44434160906321,..,..,..,10.3649613035169,7.85022842533046,9.45635380651237,10.0518228641097,6.48888651543229,5.25249389426704,..,6.37764609032509,3.3680553055401,5.17800287956234,2.76090041695339,5.80607850497887,4.93165808053124,2.37896147269056,2.58336222481884,3.64626246610891,1.65997865559852,2.49813035229094,2.15978519445216,1.66541500148639,4.98355266390167,1.57961777899111
Gibraltar,GIB,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GNI per capita (current LCU),NY.GNP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,60.8904914855957,62.9306907653809,62.2334213256836,61.3790512084961,65.6931610107422,64.3740921020508,64.9495697021484,65.0520324707031,65.1907806396484,67.4972534179688,68.0282211303711,68.020866394043,66.9384689331055,..,..,..,..,..,..,..,..,..,..,..,..,..,83.5365905761719,92.4575729370117,99.4227066040039,..,..,..,..,..,..,84.8884429931641,84.2399597167969,..,..,..,..,..,..,110.584518432617,117.472122192383
Gibraltar,GIB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.05680000782013,1.00934994220734,1.02040994167328,1.07256996631622,1.3554699420929,0.979900002479553,1.03816998004913,1.04568994045258,1.0382000207901,1.04892003536224,1.05656003952026,1.05950999259949,1.01963996887207,..,..,..,..,..,..,..,..,..,..,..,..,..,0.950230002403259,0.979470014572144,1.01661002635956,..,..,..,..,..,..,0.982559978961945,0.976059973239899,..,..,..,..,..,..,0.976180016994476,0.971530020236969
Gibraltar,GIB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,307000000,..
Gibraltar,GIB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.0824833,..,..,..,..,..,..,..,..,..,29.0824838,..,..,..,..,..,..,..,..,..,29.01155176,..,..,..,..,..,..,..
Gibraltar,GIB,Population growth (annual %),SP.POP.GROW,1.0303429567824,0.769195805006669,0.587177239183313,0.388440255353159,0.162232889390742,-0.0132336399319706,-0.172196876776929,-0.345285867616196,-0.553611552348634,-0.684566431786633,-0.733371542547029,-0.670469626400322,-0.455207425898463,-0.188850984072372,0.0618450457781164,0.171591380171468,0.0788332717216423,-0.130279777066392,-0.44009010345947,-0.611770680162863,-0.570198332309351,-0.26184880109275,0.289738914228501,0.978189491848197,1.48699077305822,1.82316462045845,1.92164137765045,1.80179205210862,1.66869948464704,1.54788729640924,1.41991156402157,1.1422412923478,0.88282106806123,0.594221609836243,0.310707706941206,0.137121075528389,-0.0238336412973569,0.0685064139857829,0.0684595148253082,0.13380712958216,0.121757480110976,0.0949273283980588,0.0474298935790141,-0.0118553645663418,-0.0444701390350008
Gibraltar,GIB,Population density (people per sq. km of land area),EN.POP.DNST,2965.7,2988.6,3006.2,3017.9,3022.8,3022.4,3017.2,3006.8,2990.2,2969.8,2948.1,2928.4,2915.1,2909.6,2911.4,2916.4,2918.7,2914.9,2902.1,2884.4,2868,2860.5,2868.8,2897,2940.4,2994.5,3052.6,3108.1,3160.4,3209.7,3255.6,3293,3322.2,3342,3352.4,3357,3356.2,3358.5,3360.8,3365.3,3369.4,3372.6,3374.2,3373.8,3372.3
Gibraltar,GIB,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22953.8922361813,23474.0872671991,23241.503925944,22351.6750410321,21098.3231840036,18881.0787421647,18278.6167526,17760.1177689267,18117.9093082901,18030.8756279194,17942.2303965519,18204.7549649528
Greece,GRC,GNI per capita (current LCU),NY.GNP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19402.1298029956,20518.6230712606,21193.9130558021,20911.22701982,19706.8096374349,17800.4761682209,17198.4326679258,16404.4047123215,16377.1327804041,16285.6668905855,16114.0189594051,16366.5040118817
Greece,GRC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Greece,GRC,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,6,8,3,5,4,1,3,6,1,2,0,4,0,7,6,0,4,1,2,3,0,3,2,0,4,6,4,1,0,4,6,..,..
Greece,GRC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,27.5,27.3,26.5,25.2,23.7,22.4,21,19.5,18.1,17,16.2,15.5,14.7,13.7,12.8,11.9,11.1,10.4,9.8,9.4,9.1,8.8,8.5,8.1,7.7,7.3,6.9,6.4,6,5.6,5.2,4.9,4.6,4.3,4.1,4,3.9,3.9,3.9,4,4.2,4.3,4.4,4.4,4.3
Greece,GRC,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,66.9569396972656,68.9485702514648,70.4146270751953,73.4446716308594,75.6482467651367,77.036491394043,77.4844512939453,79.7843627929688,80.3401412963867,83.5728530883789,80.4347381591797,84.4369735717773,86.328857421875,88.5463790893555,91.3202362060547,91.7638397216797,92.2456588745117,91.3534164428711,91.68115234375,92.9607086181641,89.6261825561523,90.3776321411133,89.7326889038086,89.6977691650391,89.1085891723633,88.9672622680664,88.3529510498047,87.8114929199219,92.3589706420898,97.8179473876953,95.5514984130859,95.8661880493164,100.817489624023,100.769523620605,98.199333190918,..,..,106.317626953125,103.183578491211,104.562400817871,105.767227172852,102.289459228516,102.200401306152,102.956848144531,104.496269226074
Greece,GRC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,90.512321472168,..,..,..,..,..,..,..,..,..,92.6104507446289,..,..,..,..,..,..,..,..,..,95.9943618774414,..,..,..,93.0443115234375,..,93.9315490722656,..,93.9051132202148,..,97.3687362670898,..,..,..,..,..,..
